"name","state","Month","Year","fips","DataHubPresence","SurroundingTheBay","monthBan","yearBan","monthTax","yearTax","PIC","TN","TOC","TON","Ban","Tax","Evap_tavg","Qs_tavg","Rainf_f_tavg","Tair_f_tavg"
"Howard County","MD",4,2021,24027,1,0,NA,NA,7,"2020",NA,2.2505,NA,NA,0,1,3.54946003296521e-05,5.7623160825772e-06,3.09815446338949e-05,285.102294921875
"Howard County","MD",4,2022,24027,1,0,NA,NA,7,"2020",NA,2.32433333333333,NA,NA,0,1,2.8831622915147e-05,7.26192047295626e-06,3.84624706514712e-05,284.041412353516
"Howard County","MD",5,2010,24027,1,0,NA,NA,7,"2020",NA,3.0505,NA,0.5375,0,0,4.63475696830886e-05,4.05094376024603e-06,3.44614927598741e-05,291.047167096819
"Howard County","MD",5,2011,24027,1,0,NA,NA,7,"2020",NA,3.263,NA,0.1815,0,0,4.19576597323612e-05,3.42172901517707e-06,3.14441510584272e-05,290.937002999442
"Howard County","MD",5,2012,24027,1,0,NA,NA,7,"2020",NA,2.26714285714286,NA,0.237,0,0,4.39433764378399e-05,3.38673921110707e-06,4.16341977792659e-05,292.296561104911
"Howard County","MD",5,2013,24027,1,0,NA,NA,7,"2020",NA,2.55805454545455,NA,0.26945,0,0,4.22071676829156e-05,6.69327271550303e-06,3.77195735511902e-05,289.328351702009
"Howard County","MD",5,2014,24027,1,0,NA,NA,7,"2020",NA,2.675,NA,NA,0,0,4.58420665511637e-05,2.57870490583757e-05,8.76692159051475e-05,290.294948032924
"Howard County","MD",5,2015,24027,1,0,NA,NA,7,"2020",NA,3.071,NA,NA,0,0,4.16923225624747e-05,7.02045196833621e-06,2.43864622981554e-05,292.147347586496
"Howard County","MD",5,2016,24027,1,0,NA,NA,7,"2020",NA,1.952,NA,NA,0,0,3.62980227107203e-05,9.85309429779591e-06,5.28671522001137e-05,288.321062360491
"Howard County","MD",5,2017,24027,1,0,NA,NA,7,"2020",NA,2.85685714285714,NA,NA,0,0,4.08016853725712e-05,8.40780369669249e-06,5.38341649059605e-05,289.572671072824
"Howard County","MD",5,2018,24027,1,0,NA,NA,7,"2020",NA,2.4012,NA,NA,0,0,4.2318142082617e-05,9.95196949458789e-06,6.85861616927598e-05,292.580248151507
"Howard County","MD",5,2019,24027,1,0,NA,NA,7,"2020",NA,2.03333333333333,NA,NA,0,0,4.46069455912428e-05,1.32710106949422e-05,5.56283656416261e-05,291.752502441406
"Howard County","MD",5,2020,24027,1,0,NA,NA,7,"2020",NA,2.2565,NA,NA,0,0,4.19343693920382e-05,7.18155433787615e-06,3.81989817209874e-05,288.03366960798
"Howard County","MD",5,2021,24027,1,0,NA,NA,7,"2020",NA,1.93566666666667,NA,NA,0,1,4.22210335143193e-05,5.38593813611702e-06,3.1461384423892e-05,289.756600516183
"Howard County","MD",5,2022,24027,1,0,NA,NA,7,"2020",NA,2.43783333333333,NA,NA,0,1,4.22890813881947e-05,8.20472239735994e-06,5.67027325035139e-05,290.471091134208
"Howard County","MD",6,2010,24027,1,0,NA,NA,7,"2020",NA,3.17366666666667,NA,0.344,0,0,5.17485246161544e-05,2.46439011724371e-06,2.3796871183939e-05,297.684919084821
"Howard County","MD",6,2011,24027,1,0,NA,NA,7,"2020",NA,3.385,NA,0.1615,0,0,4.37591755663951e-05,1.20681347328043e-06,1.92978838770484e-05,296.212310791016
"Howard County","MD",6,2012,24027,1,0,NA,NA,7,"2020",NA,2.2735,NA,NA,0,0,4.88445123534932e-05,5.863723962258e-06,2.54964369170401e-05,295.298265729632
"Howard County","MD",6,2013,24027,1,0,NA,NA,7,"2020",NA,2.33516,NA,0.157,0,0,5.03141979087169e-05,1.58518527574155e-05,7.0214452404928e-05,295.393742152623
"Howard County","MD",6,2014,24027,1,0,NA,NA,7,"2020",NA,2.4765,NA,NA,0,0,5.28186311774854e-05,5.67243088361075e-06,3.44432758408532e-05,294.895250592913
"Howard County","MD",6,2015,24027,1,0,NA,NA,7,"2020",NA,2.826,NA,NA,0,0,5.06126917311381e-05,2.17413181806998e-05,9.17214929359034e-05,295.521480015346
"Howard County","MD",6,2016,24027,1,0,NA,NA,7,"2020",NA,2.759,NA,NA,0,0,5.28426473595443e-05,7.67385680384385e-06,4.45179991532184e-05,295.109911237444
"Howard County","MD",6,2017,24027,1,0,NA,NA,7,"2020",NA,2.17,NA,NA,0,0,4.98747670008015e-05,3.73014207915341e-06,2.62327199119941e-05,296.03428867885
"Howard County","MD",6,2018,24027,1,0,NA,NA,7,"2020",NA,2.159,NA,NA,0,0,4.75165940250528e-05,1.05609971927022e-05,5.27793771263012e-05,294.75741141183
"Howard County","MD",6,2019,24027,1,0,NA,NA,7,"2020",NA,2.4015,NA,NA,0,0,5.06857754122133e-05,3.80090354415838e-06,3.51920420403725e-05,295.015328543527
"Howard County","MD",6,2020,24027,1,0,NA,NA,7,"2020",NA,2.49485714285714,NA,NA,0,0,5.35236424963971e-05,9.01374050954473e-06,6.01491790023699e-05,295.270677839007
"Howard County","MD",6,2021,24027,1,0,NA,NA,7,"2020",NA,2.317,NA,NA,0,1,4.77265494477511e-05,7.93474357253997e-06,3.83295654111342e-05,295.533595493862
"Howard County","MD",6,2022,24027,1,0,NA,NA,7,"2020",NA,2.147,NA,NA,0,1,4.98903618141152e-05,5.96098881747561e-06,3.73190757402751e-05,296.082462855748
"Howard County","MD",7,2010,24027,1,0,NA,NA,7,"2020",NA,2.80333333333333,NA,0.468666666666667,0,0,3.69539461644308e-05,7.16808059613478e-06,3.79814789214704e-05,299.787214006696
"Howard County","MD",7,2011,24027,1,0,NA,NA,7,"2020",NA,3.095,NA,0.329333333333333,0,0,3.97656165530082e-05,8.65438843382955e-06,4.32096676377114e-05,299.824877057757
"Howard County","MD",7,2012,24027,1,0,NA,NA,7,"2020",NA,1.96016666666667,NA,0.408,0,0,4.20164037028111e-05,8.0974482118888e-06,5.4937834647717e-05,300.11720929827
"Howard County","MD",7,2013,24027,1,0,NA,NA,7,"2020",NA,2.191,NA,NA,0,0,4.33494939703191e-05,5.10075754586329e-06,3.69059702539484e-05,298.121128627232
"Howard County","MD",7,2014,24027,1,0,NA,NA,7,"2020",NA,1.88375,NA,NA,0,0,5.16286175817576e-05,4.79314415510349e-06,4.10485273667811e-05,296.624973842076
"Howard County","MD",7,2015,24027,1,0,NA,NA,7,"2020",NA,2.3386,NA,NA,0,0,4.15825870732078e-05,5.13967292395786e-06,3.19300317122335e-05,297.258061000279
"Howard County","MD",7,2016,24027,1,0,NA,NA,7,"2020",NA,1.7262,NA,NA,0,0,4.23029444261504e-05,1.10295967975357e-05,4.53140575180961e-05,299.158233642578
"Howard County","MD",7,2017,24027,1,0,NA,NA,7,"2020",NA,1.5895,NA,NA,0,0,3.03813476421055e-05,2.17582108754349e-05,7.21408993870552e-05,298.737064906529
"Howard County","MD",7,2018,24027,1,0,NA,NA,7,"2020",NA,2.3684,NA,NA,0,0,4.29328156964662e-05,3.11006410161748e-05,8.69062070185984e-05,297.700945172991
"Howard County","MD",7,2019,24027,1,0,NA,NA,7,"2020",NA,2.63033333333333,NA,NA,0,0,5.33110785129663e-05,8.57890417397097e-06,6.02259678998962e-05,299.11234828404
"Howard County","MD",7,2020,24027,1,0,NA,NA,7,"2020",NA,2.432,NA,NA,0,0,4.63986819210861e-05,4.77728826808743e-06,3.6501280452025e-05,300.387150355748
"Howard County","MD",7,2021,24027,1,0,NA,NA,7,"2020",NA,2.16233333333333,NA,NA,0,1,4.35197924031984e-05,5.10878377164253e-06,3.96832651209219e-05,299.101078578404
"Howard County","MD",7,2022,24027,1,0,NA,NA,7,"2020",NA,1.56733333333333,NA,NA,0,1,4.21728747954018e-05,7.66894342112729e-06,5.01212723195619e-05,299.142421177455
"Howard County","MD",8,2010,24027,1,0,NA,NA,7,"2020",NA,2.7152,NA,0.549,0,0,2.55581007227842e-05,1.14964825570496e-05,4.50539924453811e-05,297.904497419085
"Howard County","MD",8,2011,24027,1,0,NA,NA,7,"2020",NA,2.656,NA,0.534333333333333,0,0,2.33188178364279e-05,2.21304501662546e-05,6.94134152061971e-05,297.515385219029
"Howard County","MD",8,2012,24027,1,0,NA,NA,7,"2020",NA,2.25875,NA,0.24,0,0,3.08943437760588e-05,4.53842353311172e-06,3.81143727281597e-05,297.671870640346
"Howard County","MD",8,2013,24027,1,0,NA,NA,7,"2020",NA,2.23495,NA,NA,0,0,3.3971065282198e-05,2.56745373202908e-06,2.80693028409067e-05,295.871276855469
"Howard County","MD",8,2014,24027,1,0,NA,NA,7,"2020",NA,2.3705,NA,NA,0,0,3.72572415017203e-05,1.22394126265135e-05,4.40217538977907e-05,295.721051897321
"Howard County","MD",8,2015,24027,1,0,NA,NA,7,"2020",NA,2.3085,NA,NA,0,0,3.21242742497166e-05,2.49715823079961e-06,1.93948879833832e-05,297.213405064174
"Howard County","MD",8,2016,24027,1,0,NA,NA,7,"2020",NA,1.575,NA,NA,0,0,3.8924064418617e-05,7.49538558661048e-06,4.30544007810697e-05,298.968222481864
"Howard County","MD",8,2017,24027,1,0,NA,NA,7,"2020",NA,2.60066666666667,NA,NA,0,0,3.56055856432899e-05,7.86073925545289e-06,4.44115347428513e-05,296.025913783482
"Howard County","MD",8,2018,24027,1,0,NA,NA,7,"2020",NA,2.479,NA,NA,0,0,4.0887423697963e-05,5.88237812085676e-06,4.23768189128688e-05,297.475154331752
"Howard County","MD",8,2019,24027,1,0,NA,NA,7,"2020",NA,2.2568,NA,NA,0,0,3.89322620841475e-05,4.41519767134326e-06,3.6253852158552e-05,298.117510114397
"Howard County","MD",8,2020,24027,1,0,NA,NA,7,"2020",NA,1.47775,NA,NA,0,1,3.70984730579949e-05,1.35984072845271e-05,6.61015131169864e-05,297.667851039342
"Howard County","MD",8,2021,24027,1,0,NA,NA,7,"2020",NA,1.606,NA,NA,0,1,3.28883634210797e-05,6.04006459070661e-06,5.25056057085749e-05,298.644178118025
"Howard County","MD",8,2022,24027,1,0,NA,NA,7,"2020",NA,1.27575,NA,NA,0,1,3.04427246321991e-05,4.55255312609942e-06,3.49916756801706e-05,298.548662458147
"Howard County","MD",9,2010,24027,1,0,NA,NA,7,"2020",NA,2.5435,NA,0.501,0,0,1.21874356133438e-05,9.68317540220557e-07,7.70708454313405e-06,295.193328857422
"Howard County","MD",9,2011,24027,1,0,NA,NA,7,"2020",NA,2.76633333333333,NA,0.915666666666667,0,0,2.89652097567991e-05,2.34355240016677e-05,0.000106575537107087,293.40911429269
"Howard County","MD",9,2012,24027,1,0,NA,NA,7,"2020",NA,1.971,NA,0.458,0,0,1.86561319748892e-05,4.2645855273804e-06,3.23470438680878e-05,293.545375279018
"Howard County","MD",9,2013,24027,1,0,NA,NA,7,"2020",NA,2.102475,NA,NA,0,0,1.94804722468689e-05,4.31360716187815e-06,2.03360177692957e-05,292.923653738839
"Howard County","MD",9,2014,24027,1,0,NA,NA,7,"2020",NA,2.55833333333333,NA,NA,0,0,2.66129462553571e-05,6.64059205389224e-06,3.04946596380822e-05,293.620683942522
"Howard County","MD",9,2015,24027,1,0,NA,NA,7,"2020",NA,2.2075,NA,NA,0,0,1.80622921561735e-05,6.80244147588382e-06,4.17647565232723e-05,295.120147705078
"Howard County","MD",9,2016,24027,1,0,NA,NA,7,"2020",NA,2.47433333333333,NA,NA,0,0,1.85202328079218e-05,1.1635448800007e-05,4.72421654974044e-05,295.82852608817
"Howard County","MD",9,2017,24027,1,0,NA,NA,7,"2020",NA,1.9405,NA,NA,0,0,2.58625331233426e-05,7.40306009967233e-06,2.10333943998973e-05,294.119432721819
"Howard County","MD",9,2018,24027,1,0,NA,NA,7,"2020",NA,1.8675,NA,NA,0,0,3.2746523694576e-05,2.74510753765104e-05,0.000107311377567904,295.092764718192
"Howard County","MD",9,2019,24027,1,0,NA,NA,7,"2020",NA,2.083,NA,NA,0,0,2.00906075796021e-05,3.95644420844324e-07,8.90247299269374e-06,296.177764892578
"Howard County","MD",9,2020,24027,1,0,NA,NA,7,"2020",NA,2.171,NA,NA,0,1,2.40227961317682e-05,6.8650428082557e-06,2.73136660585546e-05,292.967132568359
"Howard County","MD",9,2021,24027,1,0,NA,NA,7,"2020",NA,2.302,NA,NA,0,1,3.0380489144071e-05,1.53487059963352e-05,6.47051300412776e-05,294.458230154855
"Howard County","MD",9,2022,24027,1,0,NA,NA,7,"2020",NA,2.57566666666667,NA,NA,0,1,2.01265073331212e-05,1.04012746565526e-05,3.47243065854335e-05,294.259617396763
"Howard County","MD",10,2010,24027,1,0,NA,NA,7,"2020",NA,2.63366666666667,NA,0.675333333333333,0,0,1.96977580019718e-05,2.42937821894884e-05,7.84882681078411e-05,287.077318464007
"Howard County","MD",10,2011,24027,1,0,NA,NA,7,"2020",NA,2.2015,NA,0.237,0,0,2.37605318359004e-05,8.47504069107734e-06,4.47495876869652e-05,286.187159946987
"Howard County","MD",10,2012,24027,1,0,NA,NA,7,"2020",NA,2.16885714285714,NA,0.46,0,0,1.19757560241851e-05,2.4925539556924e-05,7.76740073758577e-05,287.308349609375
"Howard County","MD",10,2013,24027,1,0,NA,NA,7,"2020",NA,1.80163333333333,NA,NA,0,0,1.46291219899857e-05,1.57787722595718e-05,5.28407056533199e-05,287.74600655692
"Howard County","MD",10,2014,24027,1,0,NA,NA,7,"2020",NA,1.56633333333333,NA,NA,0,0,1.60774141997016e-05,7.92863816708892e-06,3.39050555859493e-05,287.960444859096
"Howard County","MD",10,2015,24027,1,0,NA,NA,7,"2020",NA,2.06133333333333,NA,NA,0,0,1.66890838499967e-05,6.26148955364312e-06,3.92055527689601e-05,286.63241141183
"Howard County","MD",10,2016,24027,1,0,NA,NA,7,"2020",NA,1.751,NA,NA,0,0,1.68784841727237e-05,1.99692188321673e-06,1.44343054801409e-05,288.234082903181
"Howard County","MD",10,2017,24027,1,0,NA,NA,7,"2020",NA,1.9384,NA,NA,0,0,1.5410288727123e-05,5.25087887126574e-06,3.42771121982618e-05,290.01666695731
"Howard County","MD",10,2018,24027,1,0,NA,NA,7,"2020",NA,1.92025,NA,NA,0,0,2.53311006222897e-05,9.64065936516688e-06,3.44785969770913e-05,287.463723318917
"Howard County","MD",10,2019,24027,1,0,NA,NA,7,"2020",NA,2.20716666666667,NA,NA,0,0,9.6420796061076e-06,8.98422981013677e-06,3.89799679396674e-05,289.292162214007
"Howard County","MD",10,2020,24027,1,0,NA,NA,7,"2020",NA,1.812,NA,NA,0,1,1.63652808851111e-05,1.09014002386435e-05,4.4913434976479e-05,288.034654889788
"Howard County","MD",10,2021,24027,1,0,NA,NA,7,"2020",NA,1.854,NA,NA,0,1,1.74992516609304e-05,1.08901898394314e-05,3.74370018627295e-05,290.367893763951
"Howard County","MD",11,2010,24027,1,0,NA,NA,7,"2020",NA,2.874,NA,0.3415,0,0,8.85085212790468e-06,2.88023333691204e-06,1.76032515030654e-05,280.484466552734
"Howard County","MD",11,2011,24027,1,0,NA,NA,7,"2020",NA,2.76766666666667,NA,0.305,0,0,1.4737887551876e-05,8.63895996060039e-06,3.75657842336555e-05,282.403948102679
"Howard County","MD",11,2012,24027,1,0,NA,NA,7,"2020",NA,2.70133333333333,NA,NA,0,0,1.06708240212226e-05,1.50625620725415e-06,1.24032139865449e-05,278.369812011719
"Howard County","MD",11,2013,24027,1,0,NA,NA,7,"2020",NA,2.74538,NA,NA,0,0,1.04863389164426e-05,5.95957700560185e-06,3.71386117227043e-05,279.126517159598
"Howard County","MD",11,2014,24027,1,0,NA,NA,7,"2020",NA,1.63566666666667,NA,NA,0,0,9.91909346989165e-06,5.45922814256171e-06,3.54453752931607e-05,278.566210065569
"Howard County","MD",11,2015,24027,1,0,NA,NA,7,"2020",NA,1.552,NA,NA,0,0,1.182756099232e-05,2.82456650373725e-06,2.37865263313454e-05,283.668631417411
"Howard County","MD",11,2016,24027,1,0,NA,NA,7,"2020",NA,1.5545,NA,NA,0,0,5.61733134166583e-06,1.11032922437257e-06,1.0390221567442e-05,282.23046875
"Howard County","MD",11,2017,24027,1,0,NA,NA,7,"2020",NA,1.42675,NA,NA,0,0,9.71742716566431e-06,4.02754570976478e-06,2.13556226559116e-05,280.350729806083
"Howard County","MD",11,2018,24027,1,0,NA,NA,7,"2020",NA,2.8135,NA,NA,0,0,1.53020833165231e-05,2.34076763133219e-05,7.82179652430516e-05,278.622244698661
"Howard County","MD",11,2019,24027,1,0,NA,NA,7,"2020",NA,2.20875,NA,NA,0,0,1.38704902578216e-05,7.22764275451482e-06,4.48351280023677e-05,279.237208775112
"Howard County","MD",11,2020,24027,1,0,NA,NA,7,"2020",NA,2.25233333333333,NA,NA,0,1,1.21758072444728e-05,6.62135562379262e-06,2.84513407677878e-05,283.365543910435
"Howard County","MD",11,2021,24027,1,0,NA,NA,7,"2020",NA,1.9795,NA,NA,0,1,1.06521371532965e-05,1.60425419640628e-06,1.42149786240355e-05,280.40049961635
"Howard County","MD",12,2010,24027,1,0,NA,NA,7,"2020",NA,2.852,NA,0.364,0,0,9.34894520859026e-06,2.96162623466703e-06,2.38179166314824e-05,271.646301269531
"Howard County","MD",12,2011,24027,1,0,NA,NA,7,"2020",NA,2.12916666666667,NA,0.58,0,0,1.02453379651836e-05,9.65062359422778e-06,3.96274382572821e-05,277.814950125558
"Howard County","MD",12,2012,24027,1,0,NA,NA,7,"2020",NA,3.066,NA,0.273,0,0,9.1093925545595e-06,4.47573854346826e-06,3.6273828819893e-05,277.882773263114
"Howard County","MD",12,2013,24027,1,0,NA,NA,7,"2020",NA,2.53848333333333,NA,NA,0,0,1.17458345942266e-05,5.76801965377984e-06,5.14762879382553e-05,275.574101039342
"Howard County","MD",12,2014,24027,1,0,NA,NA,7,"2020",NA,2.349,NA,NA,0,0,8.81265033772901e-06,3.61909222387372e-06,3.5122534297573e-05,276.396562848772
"Howard County","MD",12,2015,24027,1,0,NA,NA,7,"2020",NA,1.9346,NA,NA,0,0,7.43060822320071e-06,7.2875444467562e-06,5.44054476319746e-05,281.745003836496
"Howard County","MD",12,2016,24027,1,0,NA,NA,7,"2020",NA,2.0495,NA,NA,0,0,1.14548740514562e-05,4.4156841860448e-06,3.82128860759881e-05,275.687417166574
"Howard County","MD",12,2017,24027,1,0,NA,NA,7,"2020",NA,2.2015,NA,NA,0,0,8.02852527418249e-06,7.30132459888669e-07,1.61057814693777e-05,275.013990129743
"Howard County","MD",12,2018,24027,1,0,NA,NA,7,"2020",NA,2.5755,NA,NA,0,0,9.35492265138496e-06,1.84092259587487e-05,5.76759458843818e-05,276.398446219308
"Howard County","MD",12,2019,24027,1,0,NA,NA,7,"2020",NA,1.70166666666667,NA,NA,0,0,7.50197094540843e-06,4.73619252261415e-06,3.94573248091287e-05,276.157509940011
"Howard County","MD",12,2020,24027,1,0,NA,NA,7,"2020",NA,2.50666666666667,NA,NA,0,1,1.19942763246529e-05,1.21494080563675e-05,6.32848033481943e-05,275.534916469029
"Howard County","MD",12,2021,24027,1,0,NA,NA,7,"2020",NA,2.3765,NA,NA,0,1,7.07624596835948e-06,8.42169275269303e-07,1.46138053034e-05,278.982849121094
"Kent County","MD",1,2010,24029,1,1,NA,NA,NA,NA,NA,1.761,NA,NA,0,0,1.45468627579248e-05,3.4883403685626e-06,3.30507286384495e-05,272.976003011068
"Kent County","MD",1,2011,24029,1,1,NA,NA,NA,NA,NA,2.434,NA,NA,0,0,9.83373774943175e-06,5.48179924564351e-07,2.31965944597808e-05,271.772264268663
"Kent County","MD",1,2012,24029,1,1,NA,NA,NA,NA,NA,1.88628333333333,NA,NA,0,0,1.55615254016084e-05,1.76384322969625e-06,1.92259127895037e-05,276.054321289062
"Kent County","MD",1,2013,24029,1,1,NA,NA,NA,NA,NA,2.63133333333333,NA,NA,0,0,1.33763981011725e-05,1.39246924746317e-06,2.77895954544268e-05,274.910732693142
"Kent County","MD",1,2014,24029,1,1,NA,NA,NA,NA,NA,3.2555,NA,NA,0,0,1.45719338888739e-05,1.92852481006867e-06,3.08660546579631e-05,271.174289279514
"Kent County","MD",1,2015,24029,1,1,NA,NA,NA,NA,NA,3.0001,NA,NA,0,0,1.59685138214627e-05,4.05712955853232e-06,4.10447436378389e-05,272.379659016927
"Kent County","MD",1,2016,24029,1,1,NA,NA,NA,NA,NA,2.8401,NA,NA,0,0,1.70170665114711e-05,2.11956960072257e-06,3.18538724160236e-05,273.540144178602
"Kent County","MD",1,2017,24029,1,1,NA,NA,NA,NA,NA,2.1315,NA,NA,0,0,1.29357412106401e-05,1.01863295043358e-06,2.79424602922518e-05,276.192481146918
"Kent County","MD",1,2018,24029,1,1,NA,NA,NA,NA,NA,2.80552380952381,NA,NA,0,0,1.25311183865051e-05,7.37656316474045e-07,2.08027593341992e-05,272.85636054145
"Kent County","MD",1,2019,24029,1,1,NA,NA,NA,NA,NA,2.35544117647059,NA,NA,0,0,1.68723126989789e-05,8.11829016811316e-06,4.28282336441852e-05,274.434126112196
"Kent County","MD",1,2020,24029,1,1,NA,NA,NA,NA,NA,2.36655,NA,NA,0,0,1.2839792361774e-05,2.10017751101077e-06,2.37561067074744e-05,277.204911973741
"Kent County","MD",1,2021,24029,1,1,NA,NA,NA,NA,NA,1.61982352941176,NA,NA,0,0,1.36513557436047e-05,3.06984364328855e-06,1.94573042083195e-05,275.08489312066
"Kent County","MD",1,2022,24029,1,1,NA,NA,NA,NA,NA,2.87534782608696,NA,NA,0,0,1.68168896834686e-05,1.52165219446943e-06,3.38445152010536e-05,273.196482340495
"Kent County","MD",2,2010,24029,1,1,NA,NA,NA,NA,NA,1.5604,NA,NA,0,0,1.60116339884553e-05,5.9103411444994e-06,3.32198148195554e-05,271.588731553819
"Kent County","MD",2,2011,24029,1,1,NA,NA,NA,NA,NA,1.7926,NA,NA,0,0,1.9891971078323e-05,1.61018805755475e-06,2.2600346508423e-05,275.148837619358
"Kent County","MD",2,2012,24029,1,1,NA,NA,NA,NA,NA,1.83727647058824,NA,NA,0,0,2.16971607187588e-05,3.15986119048262e-07,1.12571167644799e-05,277.822028266059
"Kent County","MD",2,2013,24029,1,1,NA,NA,NA,NA,NA,2.28589473684211,NA,NA,0,0,1.81467287347914e-05,3.17347675604651e-06,3.38215668307384e-05,274.318152533637
"Kent County","MD",2,2014,24029,1,1,NA,NA,NA,NA,NA,2.06461111111111,NA,NA,0,0,1.69997852026427e-05,6.31724525135269e-06,4.33507189478001e-05,272.707970513238
"Kent County","MD",2,2015,24029,1,1,NA,NA,NA,NA,NA,2.0508125,NA,NA,0,0,1.74704480286891e-05,1.10310190848395e-06,2.46303718288093e-05,269.170613606771
"Kent County","MD",2,2016,24029,1,1,NA,NA,NA,NA,NA,3.701,NA,NA,0,0,1.86976162694918e-05,3.06777884162557e-06,4.01131932853281e-05,275.63676961263
"Kent County","MD",2,2017,24029,1,1,NA,NA,NA,NA,NA,4.74875,NA,NA,0,0,1.60888123446057e-05,4.29949878366642e-07,1.25959814391131e-05,279.111887613932
"Kent County","MD",2,2018,24029,1,1,NA,NA,NA,NA,NA,2.46652727272727,NA,NA,0,0,1.61425327860343e-05,4.13266835153081e-06,5.36252906992255e-05,277.789076063368
"Kent County","MD",2,2019,24029,1,1,NA,NA,NA,NA,NA,2.43361111111111,NA,NA,0,0,1.93779126220761e-05,5.11586786444695e-06,3.44690278224233e-05,274.933298746745
"Kent County","MD",2,2020,24029,1,1,NA,NA,NA,NA,NA,2.91606666666667,NA,NA,0,0,1.94165515949862e-05,2.21379772114005e-06,3.85257369796616e-05,278.181610107422
"Kent County","MD",2,2021,24029,1,1,NA,NA,NA,NA,NA,1.90455555555556,NA,NA,0,0,1.84484731562407e-05,3.95378877726671e-06,4.00644227435502e-05,273.797987196181
"Kent County","MD",2,2022,24029,1,1,NA,NA,NA,NA,NA,2.82365,NA,NA,0,0,1.90047751402744e-05,7.23862704887779e-07,2.40270065761352e-05,276.187727186415
"Kent County","MD",3,2010,24029,1,1,NA,NA,NA,NA,NA,2.38346666666667,NA,NA,0,0,2.95488343908801e-05,1.20925267594885e-05,4.93984280183213e-05,280.97708468967
"Kent County","MD",3,2011,24029,1,1,NA,NA,NA,NA,NA,1.6108125,NA,NA,0,0,2.86266217699449e-05,6.3374440202324e-06,5.44313750449671e-05,279.020026312934
"Kent County","MD",3,2012,24029,1,1,NA,NA,NA,NA,NA,1.7649375,NA,NA,0,0,3.05992618905293e-05,2.48955466730649e-06,2.26453456788376e-05,283.954216851128
